Gene Symbol,log2FC,pval,adj_pval,significant
VDAC1,0.3817656635284443,0.0016585119513408749,0.1730458328146886,False
DCAF11,-0.28617100630740744,0.0017252499772000321,0.17432926678012842,False
LAMC1,-0.48829282641962557,0.0017451532251530767,0.17500449425266118,False
PSMG1,0.29938651238101954,0.0017714452883758642,0.17630542317467152,False
PF4,-1.199787970314608,0.0018092564388305767,0.17759846205589833,False
GCH1,-0.6431970010427381,0.0018112708602815047,0.17759846205589833,False
METAP2,0.3235276094583952,0.0018543925774673644,0.1778738735357645,False
TUBA1A,-0.4569490140866872,0.0018433530574720521,0.1778738735357645,False
ALG13,0.46441117401560206,0.001840695217674218,0.1778738735357645,False
ABHD8,0.615898695790003,0.0018737085721526616,0.1784336717236315,False
APOBEC3B,1.0180452415557903,0.00189617304274116,0.1787680817577541,False
PBK,0.4255590905186324,0.0019100435164902685,0.1787680817577541,False
C1QTNF1,-0.3321118576601769,0.001923695804665183,0.1787680817577541,False
SMPDL3A,-0.7586602168701919,0.0019312408922987714,0.1787680817577541,False
FAM114A1,-0.34121732061879584,0.001977443826044014,0.1817737772593376,False
NCAPG,0.6525939689186746,0.001992442324490387,0.18188937275365,False
ZNF331,-0.3777733711654925,0.0020155410810536348,0.18273778965689702,False
NDST1,-0.48688372551931813,0.0020597535528236502,0.1829862938169574,False
UBXN8,0.4621803942581426,0.0020564485492271683,0.1829862938169574,False
DPY19L1,0.5026323821347187,0.0020404123486442035,0.1829862938169574,False
DOPEY1,-0.3800429476798701,0.002087875271625253,0.18424803313668983,False
PSMA1,0.2920090154954291,0.002187984138027319,0.1858750314444669,False
RNASEH2A,0.2958142362681464,0.002182234836579195,0.1858750314444669,False
NME1,0.40740076369783473,0.0021357722466718966,0.1858750314444669,False
CEP55,1.1681947670335333,0.0021795770410841827,0.1858750314444669,False
VNN1,-1.1425152836574988,0.0021905646978421724,0.1858750314444669,False
NDC80,1.2974878773842065,0.0021214077901160473,0.1858750314444669,False
ATP5G3,0.4268568496046221,0.002238900129180453,0.18876637585962838,False
TLE1,-0.6241160713584346,0.002271182360465775,0.18931854088550362,False
TUBB4B,0.4109943653549095,0.002288355861727021,0.18931854088550362,False
HARS2,-0.37186038214620076,0.002274850622370853,0.18931854088550362,False
SEPHS2,-0.28134119084051257,0.002332402025953598,0.1917640100468806,False
TBC1D9,-0.6365853233365666,0.0023651761993536973,0.19325825525212895,False
BID,0.3123810593300309,0.0024174154138134276,0.19393532019786872,False
VPS33A,0.7617242298303886,0.002406850092549483,0.19393532019786872,False
VPS39,-0.3458429163676602,0.0023985098778842666,0.19393532019786872,False
NOC4L,0.500358013102888,0.00252272511361825,0.19785717735056427,False
ZHX2,-0.3788495573547639,0.0024924032040886876,0.19785717735056427,False
TBPL1,0.3337729391814612,0.0025190836976421395,0.19785717735056427,False
MELK,0.8626639489479127,0.0025260907284313187,0.19785717735056427,False
POU2F1,-0.4119691026840506,0.0025624620846174027,0.19952535655341505,False
