Gene Symbol,log2FC,pval,adj_pval,significant
SMARCA4,1.3292796770753643,0.003653516020913038,0.36466284848267244,False
MED12,-0.362779158532863,0.0037874694739637054,0.36466284848267244,False
RPS6KA1,-0.37738017279997393,0.004047816879107315,0.36466284848267244,False
ADAM9,1.2166382373730107,0.00371499034762097,0.36466284848267244,False
SCAMP5,0.5963191435039725,0.0040546521649177,0.36466284848267244,False
CES1P1,-1.0551460312633907,0.003780686812859203,0.36466284848267244,False
MIR622,-0.9988457723797977,0.0038724436141068562,0.36466284848267244,False
ADAM10,0.5645292337739196,0.0037157791063825705,0.36466284848267244,False
HMGB1P17,-1.2481566681644125,0.003712918696804828,0.36466284848267244,False
WDR18,0.9231399540751468,0.0036723728435260707,0.36466284848267244,False
TRPM8,0.8708579392642255,0.00415986176028432,0.36466284848267244,False
ZNF106,0.35436692586588414,0.0037301347613917287,0.36466284848267244,False
FAM192A,-0.896470335761788,0.004131372716877605,0.36466284848267244,False
IGLV4-60,-1.6928862638393003,0.004155063072653848,0.36466284848267244,False
SEC16A,0.3427506164806129,0.0035335592764070495,0.36466284848267244,False
IGFBP6,-0.8684131092325389,0.0041440975824834966,0.36466284848267244,False
TMED3,0.40687754570855184,0.0038793294503833746,0.36466284848267244,False
MED27,0.4037460224006537,0.0035475186493781562,0.36466284848267244,False
IGHV3-73,-1.8272152140078353,0.003809532400918604,0.36466284848267244,False
SNRPF,0.5376649586490707,0.004200708522823081,0.3658209126092705,False
TCF25,-0.34323527926395236,0.004369930371056674,0.37807038118743264,False
MRPL46,1.0409214051771052,0.004409952115686006,0.3790554295801017,False
ASXL2,0.3495327070126386,0.004648406461636511,0.396973911823758,False
PTCRA,-0.4138007834015891,0.004687866946214823,0.3977775305579847,False
HDAC11,-0.8973141856733058,0.004848348249382821,0.4040531912530276,False
GSDMD,-0.7712121196755035,0.004899885787658063,0.4040531912530276,False
FAM206A,0.38936175464322353,0.004944973708770149,0.4040531912530276,False
RSL1D1,0.38516276777733083,0.004804845068191117,0.4040531912530276,False
LOC100506076,0.6270874685022818,0.004853420055851505,0.4040531912530276,False
STAG1,-0.2547667974111487,0.004936345815408774,0.4040531912530276,False
STMN1,-0.7351615163591774,0.005013117547062983,0.40462583518580914,False
TOMM20,0.5604002738288827,0.004997166550661892,0.40462583518580914,False
BIRC3,-1.0241854458189898,0.005095396071008756,0.4087742896481387,False
LHFP,-1.0720485582976877,0.005190919761452356,0.41392894507436645,False
DIMT1,0.3435774963367315,0.005261509746982853,0.4170455360527666,False
ICE2,0.3932547354914515,0.00533675054215216,0.41897457791633463,False
MTG1,-0.666996671935518,0.005349150386632965,0.41897457791633463,False
